Setting,LCategory,SCategory,Year,Month,Day,Abstract,Detail
1,グリフィンドール,ハリー,,7,31,b,
1,グリフィンドール,ハリー,1991,,7,g,
1,グリフィンドール,ハリー,6,9,1_5_7,e,Kinder_Elem_Hog
1,グリフィンドール,ロン,,3,1,b,
1,グリフィンドール,ロン,1991,,7,g,
1,グリフィンドール,ロン,6,9,1_5_7,e,Kinder_Elem_Hog
1,グリフィンドール,ハーマイオニー,,9,19,b,
1,グリフィンドール,ハーマイオニー,1991,,7,g,
1,グリフィンドール,ハーマイオニー,6,9,1_5_7,e,Kinder_Elem_Hog
1,グリフィンドール,ネビル,,7,30,b,
1,グリフィンドール,ネビル,1991,,7,g,
1,グリフィンドール,ネビル,6,9,1_5_7,e,Kinder_Elem_Hog
1,グリフィンドール,ジニー,,8,11,b,
1,グリフィンドール,ジニー,1992,,7,g,
1,グリフィンドール,ジニー,6,9,1_5_7,e,Kinder_Elem_Hog
1,レイブンクロー,ルーナ,,2,13,b,
1,レイブンクロー,ルーナ,1992,,7,g,
1,レイブンクロー,ルーナ,6,9,1_5_7,e,Kinder_Elem_Hog
1,スリザリン,マルフォイ,,6,5,b,
1,スリザリン,マルフォイ,1991,,7,g,
1,スリザリン,マルフォイ,6,9,1_5_7,e,Kinder_Elem_Hog
,ALL,,1981,10,31,第一次魔法戦争終結,ヴォルデモートが一時的に破滅、魔法界に平和が訪れる
,ALL,,1992,6,-30,クィレル死亡,憑依させたヴォルデモートがハリーに触れられなかったため
,,ジニー,1992,10,,秘密の部屋を開く,ルシウスが紛れ込ませた日記による
,ALL,,1992,10,,秘密の部屋が開かれる,リドルに操られたジニーが封印を解除
,ALL,,1993,5,-31,リドルの日記が破壊される,ハリーがバジリスクの牙を使用して破壊
,ALL,,1993,7,,シリウス脱走,
,ALL,,1994,6,6,トレローニー本物の予言をする,
,ALL,,1994,7,,第422回クィディッチワールドカップ,死喰い人が死の印を打ち上げる
,ALL,,1994,9,1,三大魔法学校対抗試合 開催告知,
,ALL,,1994,10,31,三大魔法学校対抗試合 代表選手決定,
,ALL,,1994,11,24,第一の課題,ドラゴンからの卵奪取
,ALL,,1995,2,24,第二の課題,水中人からの大切な人の奪還
,ALL,,1995,6,24,第三の課題,迷路
,ALL,,1995,6,-24,ヴォルデモート復活,復活は魔法省により隠蔽、巻き込まれたセドリックは死亡
,ALL,,1995,7,,不死鳥の騎士団結集,ハリーに見張りをつける
,ALL,,1995,10,,DA結集,
,ALL,,1996,1,,死喰い人脱走,
,ALL,,1996,6,18,神秘部の戦い,死喰い人11人が逮捕、シリウスは死亡
,ALL,,1996,7,,マールヴォロの指輪が破壊される,ダンブルドアがグリフィンドールの剣で破壊
,ALL,,1997,6,-1,トレローニー本物の予言をする,
,,マルフォイ,1997,6,-2,ニワトコの杖の所有権を得る,ダンブルドアを武装解除したため
,ALL,,1997,6,-2,第一次ホグワーツの戦い,
,ALL,,1997,6,-3,ダンブルドア死去,
,ALL,,1997,7,26,七人のポッター作戦決行日,ムーディが死亡
,,ハリー,1997,7,31,ダンブルドアの遺品受け渡し,指輪入りのスニッチを受け取る
,,ハーマイオニー,1997,7,31,ダンブルドアの遺品受け渡し,絵本を受け取る
,,ロン,1997,7,31,ダンブルドアの遺品受け渡し,火消しライターを受け取る
,,ハリー,1997,8,1,フラーとビルの結婚式,死喰い人が襲来
,,ハーマイオニー,1997,8,1,フラーとビルの結婚式,死喰い人が襲来
,,ロン,1997,8,1,フラーとビルの結婚式,死喰い人が襲来
,,ジニー,1997,8,1,フラーとビルの結婚式,死喰い人が襲来
,,ルーナ,1997,8,1,フラーとビルの結婚式,死喰い人が襲来
,ALL,,1997,8,1,魔法省陥落,パイアス・シックネスが傀儡魔法大臣に就任
,,ハリー,1997,8,-1,分霊箱探しの旅へ,
,,ハーマイオニー,1997,8,-1,分霊箱探しの旅へ,
,,ロン,1997,8,-1,分霊箱探しの旅へ,
,ALL,,1997,8,-2,スネイプがホグワーツ校長に就任,
,,ハリー,1997,9,,魔法省侵入,アンブリッジからスリザリンのロケットを奪取
,,ハーマイオニー,1997,9,,魔法省侵入,アンブリッジからスリザリンのロケットを奪取
,,ロン,1997,9,,魔法省侵入,アンブリッジからスリザリンのロケットを奪取
,,ルーナ,1997,12,,マルフォイ家に捕縛される,
,,ハリー,1997,12,24,ゴドリックの谷へ,バチルダ・バグショットに化けた蛇に遭遇、杖が折れる
,,ハーマイオニー,1997,12,24,ゴドリックの谷へ,バチルダ・バグショットに化けた蛇に遭遇
,,ハリー,1998,3,-1,ルシウスに捕まる,咄嗟の変装（物理）により本人確認が困難な状態に
,,ハーマイオニー,1998,3,-1,ルシウスに捕まる,咄嗟の変装（物理）により本人確認が困難な状態に、ベラトリックスに拷問される
,,ロン,1998,3,-1,ルシウスに捕まる,咄嗟の変装（物理）により本人確認が困難な状態に
,,ハリー,1998,3,-2,マルフォイ家から脱出,ドビーが死亡、オリバンダーを救出
,,ハリー,1998,4,-3,ニワトコの杖の所有権を得る,マルフォイを武装解除したため
,,ハーマイオニー,1998,3,-2,マルフォイ家から脱出,ドビーが死亡、オリバンダーを救出
,,ロン,1998,3,-2,マルフォイ家から脱出,ドビーが死亡、オリバンダーを救出
,,ルーナ,1998,3,-2,マルフォイ家から脱出,ドビーが死亡、オリバンダーを救出
,,ハリー,1998,5,,グリンゴッツからハッフルパフのカップを奪取,ヴォルデモートに分霊箱の破壊を知られる
,,ハーマイオニー,1998,5,,グリンゴッツからハッフルパフのカップを奪取,ヴォルデモートに分霊箱の破壊を知られる
,,ロン,1998,5,,グリンゴッツからハッフルパフのカップを奪取,ヴォルデモートに分霊箱の破壊を知られる
,ALL,,1998,5,2,第二次ホグワーツの戦い,セブルス・スネイプ
,ALL,,1998,5,-31,ヴォルデモート死亡,
,ALL,,1998,5,-28,セブルス・スネイプ死亡,ニワトコの杖の所有権簒奪のためヴォルデモートに殺される
,ALL,,1998,5,-30,ナギニ死亡,ネビルがグリフィンドールの剣で殺害
,,ハリー,1998,5,-29,ヴォルデモートに殺される,蘇りの石を入手、自分が分霊箱であることを知って殺害されに行く
,ALL,,1998,5,-9,ハッフルパフのカップが破壊される,バジリスクの牙による
,,ロン,1998,5,-10,ハッフルパフのカップを破壊,秘密の部屋に残された遺骸の牙を使用
,,ハーマイオニー,1998,5,-10,ハッフルパフのカップを破壊,秘密の部屋に残された遺骸の牙を使用
,,ルーナ,1998,5,-3,レイブンクローの髪飾りを見に行く,寮内でアミカスに遭遇、戦闘の末ヴォルデモートを呼ばれる
,,ハリー,1998,5,-3,レイブンクローの髪飾りを見に行く,寮内でアミカスに遭遇、戦闘の末ヴォルデモートを呼ばれる
,,ハリー,1998,5,-15,必要の部屋でマルフォイと戦闘,クラッブが悪霊の火で自滅、髪飾りが破壊される
,,ロン,1998,5,-15,必要の部屋でマルフォイと戦闘,クラッブが悪霊の火で自滅、髪飾りが破壊される
,,ハーマイオニー,1998,5,-15,必要の部屋でマルフォイと戦闘,クラッブが悪霊の火で自滅、髪飾りが破壊される
,,マルフォイ,1998,5,-15,必要の部屋でハリーたちと戦闘,クラッブが悪霊の火で自滅、髪飾りが破壊される
,ALL,,1998,5,-16,レイブンクローの髪飾りが破壊される,クラッブの悪霊の火による
,,ジニー,1998,5,-8,必要の部屋から出る,
,,ネビル,1998,5,-30,ナギニを殺害,
,,ハリー,1998,5,-31,ヴォルデモートを死亡させる,ニワトコの杖の所有権の関係により、ヴォルデモートに呪文が跳ね返る
,,ハリー,1991,7,-1,ホグワーツからの手紙が届くようになる,
,,ハリー,1991,7,-2,ハグリッドが船小屋へやってくる,ダーズリー一家が手紙から逃げるために借りた
,,ハリー,1991,7,-3,ダイアゴン横丁へ,クィレル、マルフォイに出会う
,,ハリー,1991,9,1,ホグワーツへ,ロンと同じコンパートメントに<br>ハーマイオニー、マルフォイ、ネビルと出会う
,,ロン,1991,9,1,ホグワーツへ,ハリーと同じコンパートメントに<br>ハーマイオニー、マルフォイ、ネビルと出会う
,,ハーマイオニー,1991,9,1,ホグワーツへ,ネビルの蛙探しでハリー、ロンに出会う
,,ネビル,1991,9,1,ホグワーツへ,蛙探しでハリー、ロンに出会う
,,マルフォイ,1991,9,1,ホグワーツへ,ハリーのコンパートメントに押しかける
,,ハリー,1991,10,31,トロールが出現,協力して倒し、友人関係に
,,ロン,1991,10,31,トロールが出現,協力して倒し、友人関係に
,,ハーマイオニー,1991,10,31,トロールが出現,協力して倒し、友人関係に
,,ハリー,1991,12,25,透明マントを入手,
,,ネビル,1992,6,,ハリーたちを止めようとして石にされる,
,,ハリー,1992,6,,賢者の石を守りに行く,賢者の石を入手、クィレルに触れて死亡させる
,,ロン,1992,6,,賢者の石を守りに行く,チェスに倒され気絶
,,ハーマイオニー,1992,6,,賢者の石を守りに行く,薬品当てで脱出、ダンブルドアを呼びに行く
,,ハリー,1992,7,-1,ドビー来訪,浮遊術を使われ、魔法省から警告を受ける
,,ハリー,1992,7,-2,空飛ぶ車でウィーズリー家へ,
,,ロン,1992,7,-2,ハリーを空飛ぶ車で迎えに行く,
,,ハリー,1992,9,1,ホグワーツ特急に乗り遅れる,空飛ぶ車でホグワーツへ<br>暴れ柳に衝突
,,ロン,1992,9,1,ホグワーツ特急に乗り遅れる,空飛ぶ車でホグワーツへ<br>暴れ柳に衝突
,ALL,,1992,10,31,フィルチの猫が石に,
,,ジニー,1992,9,1,ホグワーツ入学,
,,ルーナ,1992,9,1,ホグワーツ入学,
,,ハリー,1993,1,-1,リドルの日記を発見,
,,ハーマイオニー,1993,1,-2,石にされる,本のページを破ったメモを握り込んだまま
,,ジニー,1993,5,-1,秘密の部屋に連れ去られる,
,,ハリー,1993,5,-2,ロックハートの部屋へ,ロックハートが偽物だと知る
,,ロン,1993,5,-2,ロックハートの部屋へ,ロックハートが偽物だと知る
,,ハリー,1993,5,-3,秘密の部屋へ,リドルと対決、フォークスの助けもあり勝利
,,ロン,1993,5,-3,秘密の部屋へ,途中で暴発した杖により離脱
,,ハリー,1993,5,-4,ドビーを自由にする,
,グリフィンドール,,1993,10,31,シリウスに侵入される,
,スリザリン,,1992,12,-25,ハリーたちに侵入される,
,,ハリー,1992,12,-25,ポリジュース薬でスリザリンに侵入,
,,ロン,1992,12,-25,ポリジュース薬でスリザリンに侵入,
,,ハーマイオニー,1992,12,-25,猫の毛を誤飲、医務室へ,
,,ハリー,1993,7,,家を飛び出す,マージを膨らませるがシリウスの脱走により罰は免除
,,ハリー,1993,8,31,ロン、ハーマイオニーに再会,
,,ロン,1993,8,31,ハリー、ハーマイオニーに再会,
,,ハーマイオニー,1993,8,31,ハリー、ロンに再会,
,,ハリー,1994,6,,タイムターナー事件,
,,ロン,1994,6,,タイムターナー事件,
,,ハーマイオニー,1994,6,,タイムターナー事件,
,ALL,,1994,12,25,クリスマスパーティー,
,,ハーマイオニー,1994,12,25,クラムと踊る,
,,ハリー,1994,12,25,スネイプとカルカロフを目撃,
,,ロン,1994,12,25,スネイプとカルカロフを目撃,
,,ハリー,1994,11,24,仲直り,
,,ロン,1994,11,24,仲直り,
,,ハリー,1995,8,-1,ディメンターに襲われる,
,,ハリー,1995,8,-2,不死鳥の騎士団本部へ,
,,ロン,1995,7,-31,不死鳥の騎士団本部へ,
,,ジニー,1995,7,-31,不死鳥の騎士団本部へ,
,,ハーマイオニー,1995,7,-31,不死鳥の騎士団本部へ,
,,ロン,1995,8,-31,監督生に選ばれる,
,,ハーマイオニー,1995,8,-31,監督生に選ばれる,
,,ハリー,1996,6,18,神秘部へ,
,,ハーマイオニー,1996,6,18,神秘部へ,
,,ロン,1996,6,18,神秘部へ,
,,ジニー,1996,6,18,神秘部へ,
,,ルーナ,1996,6,18,神秘部へ,
,,ネビル,1996,6,18,神秘部へ,
,,マルフォイ,1996,6,18,DAに手ひどくやられる,
,,ハリー,1996,7,-1,スラグホーンの勧誘へ,
,,ハリー,1996,7,-2,夜の闇横丁でマルフォイを目撃,
,,ロン,1996,7,-2,夜の闇横丁でマルフォイを目撃,
,,ハーマイオニー,1996,7,-2,夜の闇横丁でマルフォイを目撃,
,,マルフォイ,1996,7,-2,棚を確認,